EndNodes_1,EndNodes_2,branch_length,segment_dia,segment_csarea,nsegment,segment_i_nnode,mid_xpos,mid_ypos,mid_zpos,delP,velocity,velocity_um_sec,qdot,qdot_um3_sec,tau,G,K,glc_ext_dispersion,lac_ext_dispersion,ins_ext_dispersion,cpep_ext_dispersion,glc_ext_disp_vol,lac_ext_disp_vol,ins_ext_disp_vol,cpep_ext_disp_vol
227,3,698.721182898205,8.27999973297119,53.8456379724393,57,51,600.75,3589.65002441406,10,1599.02456425549,73544.9999350433,1225.74999891739,3960077.44118541,66001.2906864236,0.570035638193214,6.72693732388919,2476.55822787765,54600.4809721457,77100.3406106246,9602.73552907896,9602.73552907896,4207.68369917238,5941.59319866545,740.016809994432,740.016809994432
228,227,52.1457391156846,8.46000003814697,56.2122036983495,5,3,903.149993896484,3375,10,48.0103000577074,30888.5558131533,514.809263552554,1736313.79131681,28938.5631886135,0.101291376840893,98.234181849204,36165.4434408824,54600.2108844037,77100.1493422626,9601.19940504621,9601.19940504621,58858.081758089,83112.6257580812,10349.926683513,10349.926683513
229,227,205.217725771205,7.53000020980835,44.5327852046158,17,15,980.100006103516,3454.65002441406,10,385.560364352772,49935.4271159635,832.257118599391,2223763.64985595,37062.7274975991,0.246579718196423,15.6662510855013,5767.61476400436,54600.270087742,77100.191268362,9601.53612403274,9601.53612403274,11848.4019389352,16730.943899148,2083.55854368358,2083.55854368358
230,228,153.235404124336,6.84000015258789,36.7453259528896,13,11,893.699981689453,3276.44995117188,10,289.572870218719,41443.1021549995,690.718369249992,1522840.29718436,25380.6716197393,0.221849325204315,14.2845093481443,5258.91909706229,54600.1849569298,77100.1309811721,9601.05194253835,9601.05194253835,13092.9376588619,18488.3477816581,2302.29942704975,2302.29942704975
231,228,387.315852722981,4.53999996185303,16.188312512641,32,28,1070.54998779297,3238.65002441406,10,528.633489465399,13186.8898613652,219.78149768942,213473.494145556,3557.8915690926,1.76227688315378,1.09687748976593,403.821359031641,54600.0259274739,77100.0183610905,9600.14746250787,9600.14746250787,2282.07101955216,3222.48413842327,401.249229015338,401.249229015338
231,229,416.220476571248,10.710000038147,90.0883901159129,34,30,1147.5,3318.30004882812,10,191.083425170335,24684.2422979916,411.40403829986,2223763.64985719,37062.7274976198,1.01170731889578,31.6107243272767,11637.658514206,54600.270087742,77100.191268362,9601.53612403274,9601.53612403274,11817.8963049088,16687.8673683099,2078.19408400928,2078.19408400928
232,230,381.570232799411,7.75,47.1729771890592,31,28,788.399993896484,3032.09997558594,10,358.482974857849,26450.7952434716,440.846587391194,1247762.76065276,20796.0460108794,0.865539722236336,9.45436408858036,3480.67508965397,54600.1515473223,77100.1073214501,9600.86192539568,9600.86192539568,6750.13793545844,9531.77499530146,1186.94070362686,1186.94070362686
233,230,384.813797136771,5.19999980926514,21.2371647803178,32,28,971.999969482422,3036.15002441406,10,393.243260476331,12952.6487822774,215.877479704624,275077.536530809,4584.62560884682,1.78255646519171,1.9000397027468,699.509856056048,54600.0334096075,77100.0236597221,9600.19001714268,9600.19001714268,3013.27529095472,4255.00831625837,529.816807072428,529.816807072428
233,306,105.161523154583,18.2399997711182,261.300077448972,9,7,1030.04998779297,2835,10,2.23937585650128,3320.94024822255,55.3490041370425,867761.944063961,14462.6990677327,1.89997136884714,1052.54929911261,387501.696753898,54600.1053942329,77100.0746371611,9600.59942969976,9600.59942969976,135667.602943172,191574.397837483,23855.0878618363,23855.0878618363
234,236,56.1834854788209,11.3599996566773,101.355312700841,5,4,2793.15002441406,167.400001525879,10,0.000632353010587394,0.680845904776506,0.0113474317462751,69.0073495797096,1.15012249299516,4951.20717489785,296.418015097851,109127.889682392,54600.0000083813,77100.0000059354,9600.00004766867,9600.00004766867,98498.6963188943,139088.818417686,17318.4521833615,17318.4521833615
235,234,125.600804441756,8.73999977111816,59.9946776040751,11,9,2843.10009765625,207.900001525879,10,0.00403469696175307,1.15022452556832,0.0191704087594721,69.0073495837719,1.15012249306287,6551.80627693694,46.4572249235436,17103.4777178875,54600.0000083813,77100.0000059354,9600.00004766867,9600.00004766867,26080.3217960627,36827.707148765,4585.5511070876,4585.5511070876
236,239,56.699951171875,8.43000030517578,55.814245983104,5,4,2741.84997558594,183.600006103516,10,0.00145541239180602,0.855066407410332,0.0142511067901722,47.7248867950893,0.795414779918155,3978.63492335741,89.0692256153195,32791.3154125804,54600.0000057964,77100.0000041049,9600.00003296724,9600.00003296724,53747.0979783249,75895.6273609808,9450.03923642923,9450.03923642923
236,240,325.895688398632,6.94999980926514,37.9366927052462,27,24,2752.65002441406,345.600006103516,10,0.00807476916816086,0.560999362039439,0.00934998936732399,21.2824604055294,0.35470767342549,34855.1934762151,7.15913506433251,2635.67415517548,54600.0000025849,77100.0000018305,9600.00001470143,9600.00001470143,6355.84788489396,8975.01596911648,1117.51171768376,1117.51171768376
237,235,281.007626345784,10.1000003814697,80.118472700207,23,20,2875.5,405.000015258789,10,0.000418489551520906,0.0712115721686635,0.00118685953614439,5.70536240073389,0.0950893733455648,236765.697867382,37.0311717423276,13633.2254413498,54600.0000006929,77100.0000004907,9600.00000394113,9600.00000394113,15567.0814574405,21982.0875524005,2737.06926833121,2737.06926833121
237,322,89.058980851583,9.4399995803833,69.9896515515254,8,6,2837.69995117188,556.200012207031,10,0.0152652179531287,7.15995873242388,0.119332645540398,501.123016805649,8.35205028009415,746.308610257313,89.1682367914534,32827.7669106545,54600.000060864,77100.0000431021,9600.00034616408,9600.00034616408,42909.0355900386,60591.3304423739,7544.44608166212,7544.44608166212
238,235,307.373378917865,7.13000011444092,39.9272091745326,25,22,2918.70007324219,410.400009155273,10,0.0204500473337248,1.58543492415005,0.0264239154025008,63.3019918491482,1.0550331974858,11632.393391964,8.40798437598223,3095.44475942385,54600.0000076884,77100.0000054447,9600.00004372754,9600.00004372754,7092.43470892446,10015.141319042,1247.02149278795,1247.02149278795
238,321,58.9688465072955,12.5900001525879,124.491973641247,5,4,2938.95007324219,564.300018310547,10,0.0148863838549005,18.756825248091,0.312613754134851,2335.07419437883,38.9179032396471,188.631644408897,426.069364957472,156859.732836335,54600.000283607,77100.0002008423,9600.00161301476,9600.00161301476,115268.69183846,162769.525965815,20267.026040869,20267.026040869
239,240,324.719208268867,8.93000030517578,62.6315022810784,27,24,2724.30004882812,345.600006103516,10,0.00661935677635483,0.761994854176166,0.0126999142362694,47.7248824475045,0.795414707458409,25568.6142620954,19.5838428505716,7209.89728457964,54600.0000057964,77100.0000041049,9600.00003296723,9600.00003296723,10531.1910654772,14870.9676026616,1851.63799569656,1851.63799569656
240,322,84.0042122357529,9.30000019073486,67.9290899385776,7,6,2764.80004882812,537.300003051758,10,0.00210490926110651,1.01587321829972,0.0169312203049953,69.0073432120737,1.1501223868679,4961.49779652733,89.0493525810593,32783.9990479199,54600.0000083813,77100.0000059354,9600.00004766866,9600.00004766866,44151.6944508304,62346.0740274458,7762.93532541319,7762.93532541319
241,243,31.4871151103294,7.34999990463257,42.429171181088,3,2,1455.30004882812,1763.09997558594,10,3.80325946892845,3058.71512752813,50.9785854588022,129778.747740075,2162.97912900124,0.617653762397456,92.6864955571681,34123.0328354745,54600.0157623086,77100.0111624131,9600.08964813026,9600.08964813026,73574.0129621821,103892.95939661,12936.2072583362,12936.2072583362
242,241,123.670573054622,9.02000045776367,63.9003152191444,10,9,1505.25,1804.95001220703,10,6.58586087403819,2030.95629964649,33.8492716607749,129778.747743718,2162.97912906197,3.65356673827442,53.5253930536411,19705.6619059951,54600.0157623086,77100.0111624131,9600.08964813026,9600.08964813026,28211.7089943522,39837.4075173223,4960.34537154303,4960.34537154303
243,251,162.202378472206,6.05999994277954,28.8426474486595,14,12,1360.80004882812,1775.25,10,51.4776651160209,5463.21312289934,91.0535520483224,157573.530040676,2626.22550067793,1.78139539670154,8.31444494665397,3061.00771442401,54600.0191381305,77100.013553073,9600.10884811722,9600.10884811722,9708.91498339532,13709.8390920279,1707.08073200325,1707.08073200325
244,242,280.812907934636,6.3600001335144,31.7690428840056,23,20,1543.04998779297,1995.29998779297,10,31.5087269533979,2127.4987822289,35.4583130371483,67588.6000482996,1126.47666747166,7.91952250070214,5.8265493904298,2145.07555790066,54600.0082089895,77100.00581337,9600.04668862758,9600.04668862758,6177.03087445753,8722.50997668587,1086.07648125084,1086.07648125084
245,242,152.854387711898,7.1399998664856,40.0392827133077,13,11,1603.79998779297,1899.45001220703,10,9.93517499984591,1553.22831685691,25.8871386142819,62190.147696949,1036.50246161582,5.90464593207565,17.0025830509003,6259.59257868266,54600.0075533192,77100.0053490431,9600.04295950268,9600.04295950268,14302.1418704484,20195.8802594947,2514.67321199774,2514.67321199774
246,244,73.3487625112797,8.3100004196167,54.2365395887807,6,5,1540.35003662109,2172.15002441406,10,1.29309460177319,570.664530216114,9.5110755036019,30950.8693849792,515.847823082986,7.71193147226117,65.0146743740263,23935.5027408953,54600.0037591452,77100.0026621184,9600.02138013826,9600.02138013826,40373.0773913882,57010.3326015353,7098.57837829152,7098.57837829152
247,244,157.296819000257,6.94999980926514,37.9366927052462,13,11,1483.65002441406,2185.65002441406,10,6.70931485458277,965.759744763741,16.0959957460624,36637.7306641991,610.628844403318,9.77241927009935,14.8326664516058,5460.72608877102,54600.0044498443,77100.0031512516,9600.02530848932,9600.02530848932,13168.3755824422,18594.9032263505,2315.32469890666,2315.32469890666
247,323,96.4849382828087,57.9199981689453,2634.79578667062,8,7,1408.04998779297,2189.70007324219,10,0.00529181743331719,86.2469387112253,1.43744897852042,227243.070729576,3787.38451215959,67.1223394531342,116641.913194076,42942348.936465,54600.0275998611,77100.0195454269,9600.15697421003,9600.15697421003,1491009.11740798,2105435.42096776,262159.603324657,262159.603324657
248,245,678.135470382881,5.40000009536743,22.9022112536048,55,50,1653.75,2282.84997558594,10,24.5323515326163,494.48319178214,8.24138652970234,11324.7585195513,188.745975325856,82.2841481756558,1.2538876038849,461.625478686575,54600.0013754512,77100.000974055,9600.0078228789,9600.0078228789,1843.96897162992,2603.84626240532,324.214580711573,324.214580711573
248,246,426.309234652302,6.05000019073486,28.7475380883691,35,31,1588.95001220703,2415.15002441406,10,1.66570497729117,67.0386716815582,1.11731119469264,1927.19676755927,32.1199461259878,381.549237739067,3.14265576792378,1156.98565702394,54600.0002340681,77100.0001657603,9600.00133126255,9600.00133126255,3681.8709489932,5199.1254498303,647.362012094227,647.362012094227
249,245,645.458158205582,6.96000003814697,38.0459440890848,53,47,1911.60003662109,2153.25,10,38.0033897816975,1336.9464314022,22.28244052337,50865.3891792296,847.756486320493,28.9671213316432,3.63553954996745,1338.44347757964,54600.0061778679,77100.0043749882,9600.03513662378,9600.03513662378,3218.34770526708,4544.58963517308,565.86533986438,565.86533986438
249,339,831.060760290682,45.5099983215332,1626.68521865362,68,61,1825.20001220703,2612.25,10,9.12187813921628,10656.2992752099,177.604987920165,17334444.5165333,288907.408608888,4.67926475502057,5161.72069716371,1900315.29165139,54602.105359074,77101.490954675,9611.97422973333,9611.97422973333,106875.985413998,150915.386292883,18814.0953690532,18814.0953690532
250,243,377.478887796953,5.6399998664856,24.9832002355645,31,27,1327.05004882812,1921.04992675781,10,28.1649125220429,1112.53890768779,18.5423151281298,27794.7823006202,463.246371677004,20.3576999521648,2.68054873810868,986.858463659954,54600.0033758219,77100.0023906599,9600.01919998696,9600.01919998696,3613.66651566061,5102.81464780746,635.371168274577,635.371168274577
251,325,108.30333135246,55.2000007629395,2393.13968595149,9,8,1275.75,1725.30004882812,10,0.00499272445449606,65.8438521366691,1.09739753561115,157573.535624185,2626.22559373641,98.691064849298,85726.3867967296,31560631.2866488,54600.0191381312,77100.0135530734,9600.10884812107,9600.10884812107,1206476.94785987,1703651.21660744,212130.145832035,212130.145832035
252,164,264.834002475561,12.9799995422363,132.324187395153,22,19,1190.69995117188,2301.75,10,5.32448699655652,1587.7958468478,26.4632641141301,210103.795183534,3501.72991972557,10.0076090890901,107.182766995679,39459.9132873108,54600.0255182063,77100.0180712589,9600.14513479846,9600.14513479846,27280.8776098076,38522.9885289084,4796.70809625347,4796.70809625347
252,250,204.292192943597,5.46000003814697,23.4139762151087,17,15,1262.25,2160,10,10.7014468303678,732.010481965621,12.200174699427,17139.2760139533,285.654600232555,16.7450219342508,4.35029604700706,1601.58493385368,54600.0020816548,77100.001474168,9600.01183941189,9600.01183941189,6257.71906241031,8836.44927733199,1100.25961165736,1100.25961165736
253,254,286.200006448998,11.6199998855591,106.047913684992,24,21,631.800018310547,1771.19995117188,10,2.97788172226865,658.553910901473,10.9758985150245,69838.2683001935,1163.97113833656,26.0753145682996,63.7022622862359,23452.3311580651,54600.0084822235,77100.0060068664,9600.04824264591,9600.04824264591,20231.3656752294,28568.4647026226,3557.18051875481,3557.18051875481
254,163,718.367556376746,8.57999992370606,57.8181843276855,58,53,795.150024414062,2241,10,56.7348193108628,2725.32822919401,45.4221371532334,157573.529908984,2626.22549848306,15.815362318891,7.54401296118676,2777.36902704498,54600.0191381305,77100.0135530729,9600.10884811712,9600.10884811712,4394.51078045063,6205.43446834165,772.669725990771,772.669725990771
255,253,270.350760076833,11.6199998855591,106.047913684992,22,20,689.850006103516,1669.94995117188,10,2.81297193892533,658.553910923593,10.9758985153932,69838.2683025394,1163.97113837566,24.6313101107556,67.4367916404418,24827.2182655403,54600.0084822235,77100.0060068664,9600.04824264591,9600.04824264591,21417.4244787665,30243.2838724214,3765.71934592877,3765.71934592877
255,254,233.421195119585,9.89999961853027,76.9768680623926,19,17,765.450012207031,1791.44995117188,10,5.79085366119398,1139.76138306004,18.9960230510007,87735.2616064229,1462.25436010705,12.2878980770287,41.1528979385099,15150.6611528383,54600.010655907,77100.0075462065,9600.06060547122,9600.06060547122,18005.8105448041,25425.7849440505,3165.87616749944,3165.87616749944
256,190,183.599954044138,6.84000015258789,36.7453259528896,15,13,2794.5,6866.10009765625,10,25.7434742646292,3075.02104974659,51.2503508291097,112992.650784935,1883.21084641559,3.58241360447146,11.9220757656319,4389.17644228712,54600.0137235492,77100.0097186224,9600.07805268622,9600.07805268622,10927.5370560373,15430.6410523429,1921.3403350544,1921.3403350544
257,190,181.463471353293,6.3899998664856,32.0694550075251,15,13,2817.45007324219,6723,10,31.5825943634845,3331.20658820341,55.5201098033901,106829.97980116,1780.49966335267,3.26842781824276,9.18785603863617,3382.55871483047,54600.0129750606,77100.0091885643,9600.07379565693,9600.07379565693,9649.28448935579,13625.6363736071,1696.59013113084,1696.59013113084
257,256,289.857508517893,11.1099996566773,96.943338652778,24,21,2860.65002441406,6804,10,5.83912009885535,1165.55353206356,19.4258922010593,112992.650776779,1883.21084627965,14.9211941216315,52.5619691726352,19350.9722122223,54600.0137235492,77100.0097186224,9600.07805268622,9600.07805268622,18261.0678188508,25786.2298979345,3210.76249676386,3210.76249676386
